18.419674,26.032518,
18.516374,26.294649,
18.332965,25.930439,
18.282595,25.779642,
18.572985,26.161576,
18.507048,26.087829,
18.422527,26.063359,
18.410935,26.074540,
18.367887,26.051621,
18.529223,26.379873,
18.624143,26.226922,
18.345341,26.230447,
18.525156,26.329130,
18.447354,26.089143,
18.378374,26.088837,
18.573613,26.111294,
18.445835,25.977460,
18.281656,26.113514,
18.185168,25.885236,
18.347234,26.058920,
18.325181,26.157883,
18.482594,26.197452,
18.278137,26.119664,
18.424666,26.099567,
18.320125,25.961181,
18.417124,26.332112,
18.347824,26.071868,
18.434688,26.277608,
18.472775,26.309369,
18.519106,26.075189,
18.476694,26.557006,
18.555789,26.325672,
18.323746,26.215128,
18.316385,26.255042,
18.700784,26.241302,
18.300771,25.843090,
18.278187,26.080873,
18.403391,26.217918,
18.381970,26.087859,
18.447743,26.216194,
18.360557,26.138250,
18.540364,26.055442,
18.446514,26.062995,
18.368684,26.133496,
18.430350,26.035966,
18.353619,26.038289,
18.218299,25.992098,
18.270694,26.301051,
18.318559,26.003822,
18.462677,26.121426,
18.448703,26.047782,
18.318888,25.994144,
18.373938,25.721254,
18.273776,25.735879,
18.455873,25.745172,
18.211075,25.992464,
18.404670,26.031557,
18.268546,25.985795,
18.311408,25.804864,
18.448462,25.994887,
18.505391,26.179438,
18.388651,26.134960,
18.238812,26.103048,
18.337710,26.363065,
18.362314,26.744466,
18.254723,26.470696,
18.397937,26.872687,
18.276862,26.389760,
18.451140,26.595146,
18.259039,26.796675,
18.436019,26.937933,
18.372064,26.523055,
18.338685,26.339549,
18.457630,26.383190,
18.345749,26.390507,
18.494179,26.169119,
18.536553,26.157815,
18.438240,26.182653,
18.540031,26.139947,
18.568118,26.178368,
18.596113,26.126426,
18.424545,25.961788,
18.334656,26.032085,
18.308705,25.789500,
18.486613,26.157042,
18.451077,26.402398,
18.312124,26.063660,
18.343075,26.242931,
18.483544,26.316367,
18.411189,26.342396,
18.341753,26.499755,
18.439852,26.594086,
18.422189,26.496554,
18.590359,26.664202,
18.298093,26.353111,
18.323783,26.526339,
18.382514,26.352668,
18.364660,26.784211,
18.376016,26.941381,
18.457329,27.407369,
18.418867,27.441676,
18.453559,28.001936,
18.228339,27.839728,
18.417370,28.258304,
18.429020,28.413723,
18.409088,28.551342,
18.195802,28.382957,
18.295056,28.348914,
18.400933,28.705857,
18.184188,28.340429,
18.342264,28.415424,
18.442199,28.545712,
18.404586,28.314821,
18.246240,27.969209,
18.328142,27.642530,
18.234825,27.768165,
18.276950,27.869823,
18.500878,28.053451,
18.275956,28.472436,
18.481720,28.138484,
18.472196,27.963223,
18.282026,27.406532,
18.337713,27.695514,
18.306517,27.128838,
18.279096,27.253085,
18.165543,27.018263,
18.409391,26.813395,
18.331517,26.883374,
18.443990,26.569584,
18.275111,26.380602,
18.273464,26.549027,
18.409131,26.614087,
18.469470,26.862707,
18.358268,26.415801,
18.383339,26.514822,
18.409035,25.916152,
18.255584,25.545494,
18.532790,25.359310,
18.446674,24.990599,
18.397758,24.913333,
18.457747,25.027255,
18.362582,25.246847,
18.490548,25.440738,
18.346677,25.231795,
18.468373,25.434174,
18.461825,25.491134,
18.459166,25.149801,
18.412118,24.471491,
18.405197,24.400903,
18.482954,24.322642,
18.251868,24.085572,
18.448737,24.313833,
18.408552,24.222133,
18.345102,24.376584,
18.387891,24.196372,
18.558551,24.369919,
18.403957,24.348081,
18.380061,24.262038,
18.512409,24.450873,
18.563662,24.469829,
18.394795,24.226350,
18.382001,24.204235,
18.497283,24.110394,
18.339213,24.278576,
18.515867,24.309110,
18.424012,24.027659,
18.374696,24.309874,
18.397511,24.120609,
18.342113,23.804488,
18.520942,24.174646,
18.479838,23.872135,
18.575797,24.113952,
18.397278,24.104072,
18.455224,24.146920,
18.491372,24.026911,
18.562954,24.073676,
18.451496,24.102603,
18.558799,24.236345,
18.345261,23.960363,
18.300657,24.153328,
18.411164,24.057403,
18.497105,24.237744,
18.454823,24.108946,
18.383355,24.054970,
18.486952,24.144426,
18.194289,23.821142,
18.503089,24.154806,
18.398595,23.976542,
18.581765,24.056384,
18.442260,24.229831,
18.562429,24.231988,
18.475121,23.984031,
18.315118,24.027215,
18.626841,24.292915,
18.300771,23.974878,
18.497649,24.406488,
18.428971,24.133238,
18.539773,24.209041,
18.376150,24.204385,
18.318312,23.950843,
18.272038,24.042354,
18.490498,24.143841,
18.454964,24.168523,
18.381282,24.125809,
18.443936,24.167508,
18.468600,24.129718,
18.647743,24.306510,
18.301437,24.062334,
18.273055,23.865040,
18.382587,24.136006,
18.518115,24.061940,
18.513893,24.249366,
18.370107,24.226787,
18.366455,24.120090,
18.479183,24.195522,
18.374862,24.172021,
18.491022,24.227868,
18.381886,23.968940,
22.342647,30.607647,
22.285689,30.574179,
22.449879,30.351964,
22.392448,30.475916,
22.388993,30.391230,
22.699155,30.610392,
22.389694,30.063800,
22.233824,30.250151,
22.374222,30.786848,
22.365658,30.357575,
22.497129,30.147992,
22.444200,30.348027,
22.396717,29.886527,
22.217851,30.045912,
22.532216,30.573937,
22.744654,30.349104,
22.320563,29.850807,
22.659886,30.251320,
22.320729,30.079465,
22.428741,30.153534,
22.257219,29.841707,
22.321792,29.910765,
22.369833,29.705296,
22.081408,29.963123,
22.374879,29.713127,
22.238421,29.590626,
22.388662,29.880579,
22.336582,29.614733,
22.288179,29.843076,
22.659810,29.776226,
22.478008,29.966443,
22.658096,29.900863,
22.391425,30.125965,
22.353600,29.450999,
22.366040,29.876106,
22.270893,29.570537,
22.324114,29.982977,
22.320913,29.951505,
22.350061,29.701844,
22.397773,29.928699,
22.377284,30.350472,
22.446476,29.952120,
22.187124,30.008552,
22.468290,30.173131,
22.425160,30.043487,
22.276466,29.734319,
22.364558,29.968726,
22.428095,30.049465,
22.264292,30.284907,
22.493837,29.921781,
22.204641,29.944834,
22.104909,29.743866,
22.236385,29.717081,
22.480477,29.860883,
22.242498,29.788217,
22.425428,29.904143,
22.456990,29.795113,
22.553457,30.069508,
22.618453,29.950724,
22.515681,29.834306,
22.430646,29.803310,
22.306826,29.850177,
22.575918,30.225299,
22.334762,30.297888,
22.289521,29.859431,
22.595773,30.272276,
22.248057,29.982737,
22.724315,30.008544,
22.404711,30.044765,
22.396417,29.925131,
22.321135,29.925380,
22.285768,29.718861,
22.280280,30.185648,
22.411584,30.668909,
22.473301,30.381008,
22.415310,30.530195,
22.398034,30.421091,
22.345107,30.189912,
22.334398,30.405139,
22.270757,30.233970,
22.616010,30.146657,
22.271072,29.946865,
22.492184,30.134117,
22.340610,29.702187,
22.532003,29.688314,
22.284337,29.953800,
22.516318,29.796805,
22.465257,30.155937,
22.558367,30.535003,
22.551504,30.419377,
22.371904,29.832690,
22.454842,29.905762,
22.225874,30.047504,
22.243963,30.281976,
22.313758,29.986691,
22.188845,30.025331,
22.551888,29.562558,
22.495563,30.220920,
22.365337,29.919387,
22.607003,30.345646,
22.365214,29.831203,
22.365005,30.162775,
22.380518,30.203497,
22.388825,30.146810,
22.417801,30.519294,
22.176041,30.034111,
22.486274,30.333064,
22.438286,30.100309,
22.278121,29.878301,
22.284374,30.568289,
22.504625,30.115318,
22.241291,29.914481,
22.412282,30.156600,
22.381339,30.250572,
22.174880,29.851389,
22.516284,29.977716,
22.307313,30.069737,
22.335915,30.207209,
22.272332,30.031992,
22.369016,30.306542,
22.374279,30.144921,
22.231416,29.993409,
22.476566,29.949365,
22.387930,30.227147,
22.471633,29.927951,
22.214525,30.128284,
22.250825,29.999511,
22.425097,29.684446,
22.349883,30.330845,
22.430574,29.840967,
22.438401,30.000471,
22.491782,30.426585,
22.333205,29.692815,
22.196728,29.735141,
22.586288,30.198724,
22.369674,29.573394,
22.665693,30.505748,
22.283389,29.958187,
22.023700,29.902470,
22.223936,29.576656,
22.390556,29.973540,
22.176410,30.220981,
22.213415,29.585257,
22.390283,30.304171,
22.480627,30.830872,
22.427231,30.277103,
22.478397,30.559912,
22.492228,30.959900,
22.229252,30.567018,
22.343252,30.487677,
22.470739,30.871964,
22.504121,30.631119,
22.202569,30.524163,
22.218002,30.346600,
22.483678,30.481431,
22.338618,30.573499,
22.533953,30.429252,
22.248633,30.344592,
22.307319,30.144000,
22.489515,29.960508,
22.447388,30.159239,
22.393376,30.189689,
22.470214,30.140395,
22.095352,30.107037,
22.565135,30.138079,
22.597808,29.953233,
22.554737,30.049690,
22.371742,30.277844,
22.761585,30.451802,
22.342238,30.016302,
22.279876,30.009386,
22.533918,30.383829,
22.145934,30.376732,
22.275649,30.148641,
22.644503,30.528069,
22.187370,30.545731,
22.300013,30.514090,
22.047337,30.188993,
22.290848,30.643393,
22.439578,31.054889,
22.279532,31.213803,
22.285063,31.304238,
22.470347,31.828868,
22.342843,31.903806,
22.192994,32.107798,
22.495960,32.596468,
22.296299,32.410457,
22.637788,32.897950,
22.093077,32.324004,
22.249212,32.498479,
22.280751,32.428178,
22.523907,32.688834,
22.132149,32.494225,
22.324739,32.609624,
22.504944,32.364806,
22.280387,31.913810,
22.286310,31.388109,
22.565186,31.840106,
22.357742,31.468130,
22.502301,31.970976,
22.506628,32.329740,
22.395629,32.126133,
22.282208,32.009554,
22.199048,31.621110,
22.322844,31.508467,
22.410774,31.062079,
22.554740,31.434304,
22.409257,31.215260,
22.337322,31.130360,
22.429713,31.163638,
22.423750,30.569325,
22.303241,30.160088,
22.054347,30.317386,
22.407912,30.805571,
22.246558,30.953118,
22.540070,30.698905,
22.391764,30.728591,
22.377679,29.995754,
22.273700,29.393481,
22.362939,28.985587,
22.066080,28.627462,
22.296159,28.662986,
22.267639,28.609366,
21.984773,28.510634,
22.637853,29.746124,
22.708107,29.624319,
22.439430,29.521327,
22.614759,29.923467,
22.312792,28.789509,
22.503030,28.612267,
22.283684,28.089684,
22.457598,28.153188,
22.498419,28.322831,
22.358590,28.144153,
22.616036,28.069579,
22.530192,28.637611,
22.198205,28.182412,
22.155478,28.104718,
22.217013,28.018939,
22.672125,28.421303,
22.244370,28.116308,
22.697687,28.514972,
22.330208,27.972579,
22.621094,28.123216,
22.259996,27.774102,
22.287678,27.799406,
22.553975,28.080773,
22.606583,27.946996,
22.411147,28.115562,
22.415460,27.882987,
22.554913,28.031831,
22.282255,27.889999,
22.342252,27.824674,
22.194540,27.886407,
22.518921,28.202329,
22.480867,27.954013,
22.536135,27.924837,
22.127035,27.552785,
22.421624,27.909419,
22.526615,28.087335,
22.504205,28.456108,
22.363705,27.832270,
22.463126,27.765553,
22.491302,28.409413,
22.520691,28.186135,
22.288402,28.000135,
22.643366,28.204521,
22.224967,27.853470,
22.395140,28.486853,
22.319406,27.897695,
22.416260,28.078076,
22.494634,27.863584,
22.466095,28.031261,
22.493619,27.941337,
22.575568,28.115963,
22.517033,28.022906,
22.379001,27.944364,
22.342282,28.065523,
22.547580,27.885886,
22.338213,28.141263,
22.504243,28.084907,
22.390023,28.138012,
22.550642,28.025906,
22.158890,27.770050,
22.222594,27.791550,
22.236859,27.977049,
22.470073,27.947847,
22.498140,28.108246,
22.307009,27.950981,
22.314829,27.941408,
22.494381,27.948662,
22.432913,28.086032,
22.601762,28.338861,
22.514722,27.970830,
22.150891,27.672559,
22.675887,28.103569,
22.210688,27.893639,
22.392488,28.021066,
22.376364,28.164629,
22.181916,27.988977,
27.742352,36.122568,
28.092351,36.085755,
27.949786,36.527565,
27.631475,35.475371,
27.559176,35.464715,
27.206263,35.590427,
27.742896,35.420223,
27.737689,35.241795,
27.271972,35.668066,
27.256437,35.257672,
27.222587,34.624514,
27.535796,35.796244,
27.811709,35.857673,
27.549458,35.857142,
27.575367,35.251712,
27.857110,35.776942,
27.891979,35.195666,
27.720722,35.489558,
28.150124,35.691399,
28.224335,35.546556,
27.773457,34.371441,
27.511509,35.335275,
27.901432,35.298443,
27.604353,34.740720,
27.727260,34.807057,
27.214119,34.477669,
27.697289,35.015240,
27.703855,35.069101,
27.701572,35.146209,
27.712658,35.622295,
28.090571,35.101883,
27.635975,35.321770,
28.152275,35.224201,
27.550338,35.361658,
27.754352,34.531329,
28.213378,35.340135,
27.989736,35.459376,
27.708166,34.489412,
27.644967,35.592802,
27.527118,34.948477,
28.293389,35.306095,
27.977703,34.778555,
27.969566,35.033312,
27.953284,34.510302,
27.718928,35.126829,
28.051787,35.175649,
27.370737,35.075043,
28.124428,35.196695,
28.329645,35.983790,
27.818587,35.113366,
26.836297,34.022486,
27.668397,35.013438,
27.547460,35.175788,
27.552138,34.692661,
27.710903,35.002437,
27.701637,34.747936,
27.355490,34.278164,
27.927107,35.719127,
27.015754,34.549719,
27.645335,34.593858,
27.809381,35.390104,
27.773329,35.339918,
27.464138,34.955654,
27.633723,35.388575,
27.677456,35.434372,
27.533061,35.039716,
27.692478,35.269613,
27.872318,35.731578,
27.763495,35.042276,
27.759936,35.408578,
27.400678,34.782134,
27.515805,35.219035,
27.458001,36.134869,
27.008415,35.545143,
27.385881,35.375597,
27.590389,35.382719,
27.685843,35.081933,
27.504413,35.989796,
27.715314,35.915268,
27.440905,35.387398,
27.067221,34.187847,
27.630032,34.912809,
27.205338,34.911933,
27.885324,35.798617,
27.719215,35.065955,
27.675445,35.094843,
27.642179,34.873091,
27.152889,34.457244,
27.336038,34.785549,
27.257936,34.473347,
27.532197,35.347321,
28.076881,35.676362,
28.095069,35.730816,
27.453431,34.980013,
28.042182,35.798515,
27.408051,34.777249,
27.297014,35.027698,
28.125725,35.671722,
27.650349,35.318130,
27.701607,35.647660,
27.666097,34.736879,
27.393778,34.602700,
27.674591,34.902913,
27.877639,35.170931,
27.543807,35.029464,
28.066418,35.094752,
27.566526,35.509412,
27.952622,35.413882,
27.199203,35.506271,
27.276491,34.926549,
28.005361,34.634077,
28.036369,35.489827,
27.788269,35.268146,
27.786380,35.756532,
27.595444,35.045584,
27.429601,34.662815,
28.219671,35.652025,
27.673637,35.154972,
27.678012,35.223205,
27.918082,35.598141,
27.712336,34.908868,
27.568693,35.254662,
27.905787,35.304674,
27.153327,34.323138,
27.139287,34.241399,
27.195402,35.296969,
27.776881,34.966316,
27.876260,35.935139,
27.667774,34.853019,
27.675433,34.840461,
27.558586,34.994065,
28.138637,35.168353,
27.664010,34.801084,
27.376045,35.463523,
27.652264,34.910143,
27.845848,34.604021,
27.085841,34.619261,
27.923422,35.339986,
27.777869,35.023437,
27.508980,34.681893,
27.820288,34.962828,
27.781752,34.841020,
27.992056,35.116541,
27.636216,36.229823,
27.644909,35.052830,
28.349499,35.151756,
27.814341,35.794713,
27.676970,35.737121,
27.403447,36.431261,
28.018392,35.796032,
27.824897,35.913637,
27.509325,36.087907,
27.775843,36.695005,
27.434019,35.715364,
27.815273,35.801774,
27.949983,36.112002,
27.089803,34.494887,
27.807607,35.157821,
28.096622,35.206599,
27.643146,34.961405,
27.433125,35.273355,
28.075331,35.180072,
28.073265,35.071009,
27.813054,34.755851,
27.765599,35.053807,
27.662549,34.791743,
28.130357,34.938768,
27.844175,34.649453,
27.534155,35.414093,
27.717567,34.869093,
27.471758,34.761860,
27.284892,35.935121,
27.948150,35.309356,
27.335106,35.191005,
27.512261,35.092206,
27.617541,35.201753,
28.181390,35.242038,
27.784545,35.384503,
27.462017,35.577931,
28.103106,36.830323,
27.320501,36.106752,
27.581150,36.324377,
27.966942,36.969914,
27.723914,37.289071,
28.016169,37.678599,
27.431903,37.715202,
28.026267,38.010407,
27.666966,38.013208,
28.055048,38.360626,
27.803901,37.111502,
27.855554,37.616317,
27.436392,38.079825,
27.761095,37.768718,
27.460007,37.830945,
27.204543,36.994347,
27.616224,36.579306,
27.137559,36.805789,
28.107615,37.036810,
27.298949,36.104331,
28.723325,37.493356,
28.111923,37.093270,
28.163928,37.330086,
27.786309,37.308660,
27.525426,35.984349,
28.027462,36.394313,
28.011027,36.543537,
28.402593,37.187315,
27.827386,36.292552,
27.580147,34.902175,
27.472938,35.230686,
27.853622,36.351384,
27.563571,35.772554,
27.833432,36.185259,
27.892124,35.157311,
27.370861,35.914880,
28.033284,35.710368,
27.844599,35.710268,
27.658916,34.787535,
27.921122,35.427923,
27.560216,34.978190,
27.769014,34.218823,
27.746738,33.641383,
27.698286,33.949814,
27.859113,34.262006,
27.637702,34.428497,
27.868823,35.223328,
27.877527,35.114100,
28.106519,34.495917,
27.496697,33.939045,
27.619226,33.862955,
27.648282,33.171107,
28.240996,34.141204,
27.479460,32.457315,
28.251922,33.802796,
27.557227,33.307216,
27.973721,33.220115,
27.659638,33.771404,
27.934209,33.055578,
27.950599,33.557447,
28.123376,33.321933,
28.282398,33.578500,
28.004148,34.059241,
27.286531,33.068717,
27.811290,33.621690,
28.202100,33.504775,
28.002458,33.828206,
27.392150,32.857806,
28.359745,33.467034,
27.872389,32.776020,
27.784876,33.099222,
27.784941,33.610306,
27.944741,32.724993,
27.739373,33.075157,
28.129857,33.303472,
27.959374,33.130748,
27.495728,32.786436,
28.421943,33.353792,
27.660644,32.575575,
27.469249,32.841763,
27.839277,33.591532,
27.555165,32.848778,
28.015783,33.304373,
27.241182,33.124993,
27.945401,33.811867,
27.712471,32.830670,
27.369796,33.033978,
27.682912,32.767054,
27.647573,32.909313,
27.446613,33.161160,
27.341032,33.286602,
27.577287,33.088746,
27.765550,33.205131,
27.530050,33.449189,
27.895310,33.411931,
28.012564,33.427118,
28.239180,33.951216,
27.649404,33.040633,
28.368895,33.511271,
27.997744,33.302019,
27.760145,33.153931,
28.144452,33.247806,
28.069768,33.702131,
27.404133,32.846551,
28.205237,33.816300,
27.385421,33.099758,
27.667319,32.941861,
27.560891,33.465563,
28.000779,33.698527,
27.700926,32.801216,
27.899792,33.474334,
27.828167,32.760864,
27.812119,33.187922,
27.880291,33.198088,
27.894245,33.489545,
27.731449,33.339642,
28.114915,33.848298,
28.659309,33.660741,
27.646124,32.958587,
27.536685,33.038372,
27.578132,32.902610,
34.770744,42.416513,
33.484194,43.377994,
34.198184,39.981897,
35.275894,43.120413,
34.914796,41.789656,
34.745105,42.638932,
34.143530,40.772385,
34.490512,42.239571,
34.259769,43.031787,
34.719387,42.168567,
34.749146,42.510944,
34.948763,42.267366,
35.245048,42.474359,
34.310083,42.054665,
35.390674,42.008492,
34.544381,41.405946,
34.181023,42.460986,
33.649003,41.705472,
34.219443,41.718086,
33.771417,41.026766,
34.092183,40.576395,
34.955835,41.775176,
34.202664,41.126204,
34.496920,42.662694,
34.402974,41.298035,
34.286381,39.983209,
34.681117,41.259062,
34.087726,41.684885,
34.059618,41.172291,
35.736522,44.110895,
34.317398,41.591335,
34.974542,42.793662,
34.807071,41.708361,
34.636870,41.355227,
35.302627,41.849939,
34.677216,41.391898,
33.634703,41.442205,
34.824951,41.081580,
35.143561,43.370128,
34.136934,43.530723,
34.882936,41.529620,
34.128495,40.616499,
34.158119,41.514440,
34.369358,40.661929,
33.966363,42.116388,
33.755247,41.434562,
34.274266,41.300638,
33.503965,41.668079,
33.895998,40.618086,
34.053711,40.851252,
35.908642,43.587989,
34.763424,41.325008,
33.662620,41.172326,
33.601283,41.076647,
34.626626,40.943088,
33.502856,40.516437,
34.654680,41.304471,
33.250602,40.673654,
33.405090,40.500106,
33.866352,41.120939,
34.924413,41.623061,
34.724865,41.699602,
35.135448,42.696652,
34.675671,42.062910,
34.560890,42.238490,
35.101209,41.856865,
34.771325,43.022224,
35.330668,44.005833,
33.949577,42.039086,
34.973922,41.746124,
34.629929,43.216449,
34.831095,41.893338,
